match_id,batting_team,over,ball,batter,bowler,batter_runs,extras,total_runs
335989,Chennai Super Kings,0,1,PA Patel,SM Pollock,0,1,1
335989,Chennai Super Kings,0,2,PA Patel,SM Pollock,0,0,0
335989,Chennai Super Kings,0,3,PA Patel,SM Pollock,0,0,0
335989,Chennai Super Kings,0,4,PA Patel,SM Pollock,0,0,0
335989,Chennai Super Kings,0,5,PA Patel,SM Pollock,4,0,4
335989,Chennai Super Kings,0,6,PA Patel,SM Pollock,0,0,0
335989,Chennai Super Kings,0,7,PA Patel,SM Pollock,2,0,2
335989,Chennai Super Kings,1,1,ML Hayden,A Nehra,0,0,0
335989,Chennai Super Kings,1,2,ML Hayden,A Nehra,1,0,1
335989,Chennai Super Kings,1,3,PA Patel,A Nehra,0,0,0
335989,Chennai Super Kings,1,4,PA Patel,A Nehra,4,0,4
335989,Chennai Super Kings,1,5,PA Patel,A Nehra,0,0,0
335989,Chennai Super Kings,1,6,PA Patel,A Nehra,4,0,4
335989,Chennai Super Kings,2,1,ML Hayden,SM Pollock,0,0,0
335989,Chennai Super Kings,2,2,ML Hayden,SM Pollock,4,0,4
335989,Chennai Super Kings,2,3,ML Hayden,SM Pollock,6,0,6
335989,Chennai Super Kings,2,4,ML Hayden,SM Pollock,0,0,0
335989,Chennai Super Kings,2,5,ML Hayden,SM Pollock,4,0,4
335989,Chennai Super Kings,2,6,ML Hayden,SM Pollock,0,4,4
335989,Chennai Super Kings,3,1,PA Patel,A Nehra,0,0,0
335989,Chennai Super Kings,3,2,MEK Hussey,A Nehra,0,0,0
335989,Chennai Super Kings,3,3,MEK Hussey,A Nehra,0,0,0
335989,Chennai Super Kings,3,4,MEK Hussey,A Nehra,0,0,0
335989,Chennai Super Kings,3,5,MEK Hussey,A Nehra,0,0,0
335989,Chennai Super Kings,3,6,MEK Hussey,A Nehra,1,0,1
335989,Chennai Super Kings,4,1,MEK Hussey,DS Kulkarni,0,0,0
335989,Chennai Super Kings,4,2,MEK Hussey,DS Kulkarni,0,0,0
335989,Chennai Super Kings,4,3,MEK Hussey,DS Kulkarni,4,0,4
335989,Chennai Super Kings,4,4,MEK Hussey,DS Kulkarni,0,0,0
335989,Chennai Super Kings,4,5,SK Raina,DS Kulkarni,0,0,0
335989,Chennai Super Kings,4,6,SK Raina,DS Kulkarni,1,0,1
335989,Chennai Super Kings,5,1,SK Raina,A Nehra,1,0,1
335989,Chennai Super Kings,5,2,ML Hayden,A Nehra,0,1,1
335989,Chennai Super Kings,5,3,ML Hayden,A Nehra,4,0,4
335989,Chennai Super Kings,5,4,ML Hayden,A Nehra,4,0,4
335989,Chennai Super Kings,5,5,ML Hayden,A Nehra,1,0,1
335989,Chennai Super Kings,5,6,SK Raina,A Nehra,0,1,1
335989,Chennai Super Kings,5,7,SK Raina,A Nehra,1,0,1
335989,Chennai Super Kings,5,8,ML Hayden,A Nehra,0,0,0
335989,Chennai Super Kings,6,1,SK Raina,DS Kulkarni,0,0,0
335989,Chennai Super Kings,6,2,SK Raina,DS Kulkarni,1,0,1
335989,Chennai Super Kings,6,3,ML Hayden,DS Kulkarni,1,0,1
335989,Chennai Super Kings,6,4,SK Raina,DS Kulkarni,0,0,0
335989,Chennai Super Kings,6,5,SK Raina,DS Kulkarni,1,0,1
335989,Chennai Super Kings,6,6,ML Hayden,DS Kulkarni,1,1,2
335989,Chennai Super Kings,6,7,SK Raina,DS Kulkarni,1,0,1
335989,Chennai Super Kings,7,1,SK Raina,Harbhajan Singh,0,0,0
335989,Chennai Super Kings,7,2,SK Raina,Harbhajan Singh,1,0,1
335989,Chennai Super Kings,7,3,ML Hayden,Harbhajan Singh,1,0,1
335989,Chennai Super Kings,7,4,SK Raina,Harbhajan Singh,1,0,1
335989,Chennai Super Kings,7,5,ML Hayden,Harbhajan Singh,1,0,1
335989,Chennai Super Kings,7,6,SK Raina,Harbhajan Singh,1,0,1
335989,Chennai Super Kings,8,1,SK Raina,DJ Bravo,0,0,0
335989,Chennai Super Kings,8,2,SK Raina,DJ Bravo,0,0,0
335989,Chennai Super Kings,8,3,SK Raina,DJ Bravo,0,1,1
335989,Chennai Super Kings,8,4,ML Hayden,DJ Bravo,4,0,4
335989,Chennai Super Kings,8,5,ML Hayden,DJ Bravo,1,0,1
335989,Chennai Super Kings,8,6,SK Raina,DJ Bravo,2,0,2
335989,Chennai Super Kings,9,1,ML Hayden,Harbhajan Singh,0,0,0
335989,Chennai Super Kings,9,2,ML Hayden,Harbhajan Singh,0,1,1
335989,Chennai Super Kings,9,3,SK Raina,Harbhajan Singh,6,0,6
335989,Chennai Super Kings,9,4,SK Raina,Harbhajan Singh,1,0,1
335989,Chennai Super Kings,9,5,ML Hayden,Harbhajan Singh,1,0,1
335989,Chennai Super Kings,9,6,SK Raina,Harbhajan Singh,1,0,1
335989,Chennai Super Kings,10,1,SK Raina,DJ Bravo,6,0,6
335989,Chennai Super Kings,10,2,SK Raina,DJ Bravo,1,0,1
335989,Chennai Super Kings,10,3,ML Hayden,DJ Bravo,1,0,1
335989,Chennai Super Kings,10,4,SK Raina,DJ Bravo,1,0,1
335989,Chennai Super Kings,10,5,ML Hayden,DJ Bravo,4,0,4
335989,Chennai Super Kings,10,6,ML Hayden,DJ Bravo,1,0,1
335989,Chennai Super Kings,11,1,ML Hayden,VS Yeligati,0,0,0
335989,Chennai Super Kings,11,2,ML Hayden,VS Yeligati,1,0,1
335989,Chennai Super Kings,11,3,SK Raina,VS Yeligati,4,0,4
335989,Chennai Super Kings,11,4,SK Raina,VS Yeligati,4,0,4
335989,Chennai Super Kings,11,5,SK Raina,VS Yeligati,0,5,5
335989,Chennai Super Kings,11,6,SK Raina,VS Yeligati,1,0,1
335989,Chennai Super Kings,11,7,ML Hayden,VS Yeligati,1,0,1
335989,Chennai Super Kings,12,1,ML Hayden,SM Pollock,1,0,1
335989,Chennai Super Kings,12,2,SK Raina,SM Pollock,0,0,0
335989,Chennai Super Kings,12,3,SK Raina,SM Pollock,1,0,1
335989,Chennai Super Kings,12,4,ML Hayden,SM Pollock,4,0,4
335989,Chennai Super Kings,12,5,ML Hayden,SM Pollock,1,0,1
335989,Chennai Super Kings,12,6,SK Raina,SM Pollock,4,0,4
335989,Chennai Super Kings,13,1,ML Hayden,AM Nayar,0,0,0
335989,Chennai Super Kings,13,2,ML Hayden,AM Nayar,1,0,1
335989,Chennai Super Kings,13,3,SK Raina,AM Nayar,6,0,6
335989,Chennai Super Kings,13,4,SK Raina,AM Nayar,0,0,0
335989,Chennai Super Kings,13,5,SK Raina,AM Nayar,1,0,1
335989,Chennai Super Kings,13,6,ML Hayden,AM Nayar,6,0,6
335989,Chennai Super Kings,14,1,SK Raina,MA Khote,2,0,2
335989,Chennai Super Kings,14,2,SK Raina,MA Khote,1,0,1
335989,Chennai Super Kings,14,3,ML Hayden,MA Khote,1,0,1
335989,Chennai Super Kings,14,4,SK Raina,MA Khote,2,0,2
335989,Chennai Super Kings,14,5,SK Raina,MA Khote,0,0,0
335989,Chennai Super Kings,14,6,SK Raina,MA Khote,0,0,0
335989,Chennai Super Kings,15,1,MS Dhoni,DJ Bravo,0,1,1
335989,Chennai Super Kings,15,2,MS Dhoni,DJ Bravo,4,0,4
335989,Chennai Super Kings,15,3,MS Dhoni,DJ Bravo,0,0,0
335989,Chennai Super Kings,15,4,MS Dhoni,DJ Bravo,4,0,4
335989,Chennai Super Kings,15,5,MS Dhoni,DJ Bravo,1,0,1
335989,Chennai Super Kings,15,6,ML Hayden,DJ Bravo,4,0,4
335989,Chennai Super Kings,15,7,ML Hayden,DJ Bravo,1,0,1
335989,Chennai Super Kings,16,1,ML Hayden,MA Khote,4,0,4
335989,Chennai Super Kings,16,2,ML Hayden,MA Khote,1,0,1
335989,Chennai Super Kings,16,3,MS Dhoni,MA Khote,1,0,1
335989,Chennai Super Kings,16,4,ML Hayden,MA Khote,1,0,1
335989,Chennai Super Kings,16,5,MS Dhoni,MA Khote,2,0,2
335989,Chennai Super Kings,16,6,MS Dhoni,MA Khote,1,0,1
335989,Chennai Super Kings,17,1,MS Dhoni,DS Kulkarni,4,0,4
335989,Chennai Super Kings,17,2,MS Dhoni,DS Kulkarni,1,0,1
335989,Chennai Super Kings,17,3,ML Hayden,DS Kulkarni,4,0,4
335989,Chennai Super Kings,17,4,ML Hayden,DS Kulkarni,4,0,4
335989,Chennai Super Kings,17,5,ML Hayden,DS Kulkarni,1,0,1
335989,Chennai Super Kings,17,6,MS Dhoni,DS Kulkarni,0,0,0
335989,Chennai Super Kings,18,1,ML Hayden,A Nehra,0,0,0
335989,Chennai Super Kings,18,2,ML Hayden,A Nehra,4,1,5
335989,Chennai Super Kings,18,3,ML Hayden,A Nehra,0,0,0
335989,Chennai Super Kings,18,4,ML Hayden,A Nehra,1,0,1
335989,Chennai Super Kings,18,5,MS Dhoni,A Nehra,4,0,4
335989,Chennai Super Kings,18,6,MS Dhoni,A Nehra,2,0,2
335989,Chennai Super Kings,18,7,MS Dhoni,A Nehra,0,0,0
335989,Chennai Super Kings,19,1,MS Dhoni,MA Khote,6,0,6
335989,Chennai Super Kings,19,2,MS Dhoni,MA Khote,0,1,1
335989,Chennai Super Kings,19,3,JDP Oram,MA Khote,4,0,4
335989,Chennai Super Kings,19,4,JDP Oram,MA Khote,1,0,1
335989,Chennai Super Kings,19,5,MS Dhoni,MA Khote,0,0,0
335989,Chennai Super Kings,19,6,S Badrinath,MA Khote,2,0,2
335989,Mumbai Indians,0,1,L Ronchi,JDP Oram,0,0,0
335989,Mumbai Indians,0,2,L Ronchi,JDP Oram,0,1,1
335989,Mumbai Indians,0,3,L Ronchi,JDP Oram,1,0,1
335989,Mumbai Indians,0,4,ST Jayasuriya,JDP Oram,4,0,4
335989,Mumbai Indians,0,5,ST Jayasuriya,JDP Oram,0,1,1
335989,Mumbai Indians,0,6,ST Jayasuriya,JDP Oram,1,0,1
335989,Mumbai Indians,0,7,L Ronchi,JDP Oram,1,0,1
335989,Mumbai Indians,0,8,ST Jayasuriya,JDP Oram,0,0,0
335989,Mumbai Indians,1,1,RV Uthappa,MS Gony,0,4,4
335989,Mumbai Indians,1,2,RV Uthappa,MS Gony,0,0,0
335989,Mumbai Indians,1,3,RV Uthappa,MS Gony,0,0,0
335989,Mumbai Indians,1,4,RV Uthappa,MS Gony,0,0,0
335989,Mumbai Indians,1,5,RV Uthappa,MS Gony,0,0,0
335989,Mumbai Indians,1,6,RV Uthappa,MS Gony,0,0,0
335989,Mumbai Indians,2,1,ST Jayasuriya,JDP Oram,1,0,1
335989,Mumbai Indians,2,2,RV Uthappa,JDP Oram,1,0,1
335989,Mumbai Indians,2,3,ST Jayasuriya,JDP Oram,4,0,4
335989,Mumbai Indians,2,4,ST Jayasuriya,JDP Oram,4,0,4
335989,Mumbai Indians,2,5,ST Jayasuriya,JDP Oram,2,0,2
335989,Mumbai Indians,2,6,ST Jayasuriya,JDP Oram,0,0,0
335989,Mumbai Indians,3,1,RV Uthappa,MS Gony,1,0,1
335989,Mumbai Indians,3,2,ST Jayasuriya,MS Gony,0,0,0
335989,Mumbai Indians,3,3,ST Jayasuriya,MS Gony,4,0,4
335989,Mumbai Indians,3,4,ST Jayasuriya,MS Gony,0,0,0
335989,Mumbai Indians,3,5,RV Uthappa,MS Gony,0,0,0
335989,Mumbai Indians,3,6,RV Uthappa,MS Gony,0,1,1
335989,Mumbai Indians,4,1,RV Uthappa,JDP Oram,4,0,4
335989,Mumbai Indians,4,2,RV Uthappa,JDP Oram,0,0,0
335989,Mumbai Indians,4,3,RV Uthappa,JDP Oram,4,0,4
335989,Mumbai Indians,4,4,RV Uthappa,JDP Oram,6,0,6
335989,Mumbai Indians,4,5,RV Uthappa,JDP Oram,4,0,4
335989,Mumbai Indians,4,6,RV Uthappa,JDP Oram,1,0,1
335989,Mumbai Indians,5,1,RV Uthappa,MS Gony,0,0,0
335989,Mumbai Indians,5,2,RV Uthappa,MS Gony,0,0,0
335989,Mumbai Indians,5,3,RV Uthappa,MS Gony,0,0,0
335989,Mumbai Indians,5,4,RV Uthappa,MS Gony,1,0,1
335989,Mumbai Indians,5,5,SM Pollock,MS Gony,0,0,0
335989,Mumbai Indians,5,6,SM Pollock,MS Gony,1,0,1
335989,Mumbai Indians,6,1,SM Pollock,Joginder Sharma,1,0,1
335989,Mumbai Indians,6,2,RV Uthappa,Joginder Sharma,0,0,0
335989,Mumbai Indians,6,3,RV Uthappa,Joginder Sharma,1,0,1
335989,Mumbai Indians,6,4,SM Pollock,Joginder Sharma,1,0,1
335989,Mumbai Indians,6,5,RV Uthappa,Joginder Sharma,0,0,0
335989,Mumbai Indians,6,6,RV Uthappa,Joginder Sharma,2,0,2
335989,Mumbai Indians,7,1,SM Pollock,MS Gony,1,0,1
335989,Mumbai Indians,7,2,RV Uthappa,MS Gony,1,1,2
335989,Mumbai Indians,7,3,SM Pollock,MS Gony,1,0,1
335989,Mumbai Indians,7,4,RV Uthappa,MS Gony,1,0,1
335989,Mumbai Indians,7,5,SM Pollock,MS Gony,1,0,1
335989,Mumbai Indians,7,6,RV Uthappa,MS Gony,4,0,4
335989,Mumbai Indians,7,7,RV Uthappa,MS Gony,1,0,1
335989,Mumbai Indians,8,1,RV Uthappa,P Amarnath,1,0,1
335989,Mumbai Indians,8,2,SM Pollock,P Amarnath,1,0,1
335989,Mumbai Indians,8,3,RV Uthappa,P Amarnath,0,0,0
335989,Mumbai Indians,8,4,RV Uthappa,P Amarnath,4,0,4
335989,Mumbai Indians,8,5,RV Uthappa,P Amarnath,0,0,0
335989,Mumbai Indians,8,6,RV Uthappa,P Amarnath,1,0,1
335989,Mumbai Indians,9,1,RV Uthappa,Joginder Sharma,4,0,4
335989,Mumbai Indians,9,2,RV Uthappa,Joginder Sharma,1,0,1
335989,Mumbai Indians,9,3,SM Pollock,Joginder Sharma,1,0,1
335989,Mumbai Indians,9,4,RV Uthappa,Joginder Sharma,0,0,0
335989,Mumbai Indians,9,5,DJ Bravo,Joginder Sharma,1,0,1
335989,Mumbai Indians,9,6,SM Pollock,Joginder Sharma,1,0,1
335989,Mumbai Indians,10,1,SM Pollock,M Muralitharan,0,1,1
335989,Mumbai Indians,10,2,SM Pollock,M Muralitharan,0,1,1
335989,Mumbai Indians,10,3,SM Pollock,M Muralitharan,0,1,1
335989,Mumbai Indians,10,4,SM Pollock,M Muralitharan,1,0,1
335989,Mumbai Indians,10,5,DJ Bravo,M Muralitharan,1,0,1
335989,Mumbai Indians,10,6,SM Pollock,M Muralitharan,1,0,1
335989,Mumbai Indians,10,7,DJ Bravo,M Muralitharan,0,0,0
335989,Mumbai Indians,10,8,DJ Bravo,M Muralitharan,1,0,1
335989,Mumbai Indians,10,9,SM Pollock,M Muralitharan,0,0,0
335989,Mumbai Indians,11,1,DJ Bravo,P Amarnath,0,0,0
335989,Mumbai Indians,11,2,DJ Bravo,P Amarnath,1,0,1
335989,Mumbai Indians,11,3,SM Pollock,P Amarnath,6,0,6
335989,Mumbai Indians,11,4,SM Pollock,P Amarnath,0,0,0
335989,Mumbai Indians,11,5,AM Nayar,P Amarnath,1,0,1
335989,Mumbai Indians,11,6,DJ Bravo,P Amarnath,1,0,1
335989,Mumbai Indians,12,1,DJ Bravo,M Muralitharan,6,0,6
335989,Mumbai Indians,12,2,DJ Bravo,M Muralitharan,0,1,1
335989,Mumbai Indians,12,3,DJ Bravo,M Muralitharan,1,0,1
335989,Mumbai Indians,12,4,AM Nayar,M Muralitharan,1,0,1
335989,Mumbai Indians,12,5,DJ Bravo,M Muralitharan,0,0,0
335989,Mumbai Indians,12,6,DJ Bravo,M Muralitharan,1,0,1
335989,Mumbai Indians,12,7,AM Nayar,M Muralitharan,1,0,1
335989,Mumbai Indians,13,1,AM Nayar,P Amarnath,0,0,0
335989,Mumbai Indians,13,2,AM Nayar,P Amarnath,4,0,4
335989,Mumbai Indians,13,3,AM Nayar,P Amarnath,5,0,5
335989,Mumbai Indians,13,4,DJ Bravo,P Amarnath,4,0,4
335989,Mumbai Indians,13,5,DJ Bravo,P Amarnath,4,0,4
335989,Mumbai Indians,13,6,DJ Bravo,P Amarnath,3,0,3
335989,Mumbai Indians,14,1,DJ Bravo,Joginder Sharma,0,0,0
335989,Mumbai Indians,14,2,DJ Bravo,Joginder Sharma,0,0,0
335989,Mumbai Indians,14,3,MA Khote,Joginder Sharma,2,0,2
335989,Mumbai Indians,14,4,MA Khote,Joginder Sharma,1,0,1
335989,Mumbai Indians,14,5,AM Nayar,Joginder Sharma,1,0,1
335989,Mumbai Indians,14,6,MA Khote,Joginder Sharma,0,0,0
335989,Mumbai Indians,15,1,AM Nayar,M Muralitharan,1,0,1
335989,Mumbai Indians,15,2,MA Khote,M Muralitharan,6,0,6
335989,Mumbai Indians,15,3,MA Khote,M Muralitharan,0,0,0
335989,Mumbai Indians,15,4,AM Nayar,M Muralitharan,4,0,4
335989,Mumbai Indians,15,5,AM Nayar,M Muralitharan,1,0,1
335989,Mumbai Indians,15,6,Harbhajan Singh,M Muralitharan,1,0,1
335989,Mumbai Indians,16,1,Harbhajan Singh,P Amarnath,0,0,0
335989,Mumbai Indians,16,2,Harbhajan Singh,P Amarnath,6,0,6
335989,Mumbai Indians,16,3,Harbhajan Singh,P Amarnath,1,0,1
335989,Mumbai Indians,16,4,AM Nayar,P Amarnath,4,0,4
335989,Mumbai Indians,16,5,AM Nayar,P Amarnath,4,0,4
335989,Mumbai Indians,16,6,AM Nayar,P Amarnath,6,0,6
335989,Mumbai Indians,17,1,Harbhajan Singh,JDP Oram,0,0,0
335989,Mumbai Indians,17,2,Harbhajan Singh,JDP Oram,0,0,0
335989,Mumbai Indians,17,3,Harbhajan Singh,JDP Oram,6,0,6
335989,Mumbai Indians,17,4,Harbhajan Singh,JDP Oram,6,0,6
335989,Mumbai Indians,17,5,Harbhajan Singh,JDP Oram,0,0,0
335989,Mumbai Indians,17,6,Harbhajan Singh,JDP Oram,1,0,1
335989,Mumbai Indians,18,1,Harbhajan Singh,M Muralitharan,2,0,2
335989,Mumbai Indians,18,2,Harbhajan Singh,M Muralitharan,1,0,1
335989,Mumbai Indians,18,3,AM Nayar,M Muralitharan,1,0,1
335989,Mumbai Indians,18,4,Harbhajan Singh,M Muralitharan,4,0,4
335989,Mumbai Indians,18,5,Harbhajan Singh,M Muralitharan,0,0,0
335989,Mumbai Indians,18,6,AM Nayar,M Muralitharan,1,0,1
335989,Mumbai Indians,19,1,AM Nayar,Joginder Sharma,4,0,4
335989,Mumbai Indians,19,2,AM Nayar,Joginder Sharma,4,0,4
335989,Mumbai Indians,19,3,AM Nayar,Joginder Sharma,1,1,2
335989,Mumbai Indians,19,4,A Nehra,Joginder Sharma,0,0,0
335989,Mumbai Indians,19,5,A Nehra,Joginder Sharma,1,0,1
335989,Mumbai Indians,19,6,AM Nayar,Joginder Sharma,0,0,0
335989,Mumbai Indians,19,7,AM Nayar,Joginder Sharma,1,0,1
335985,Mumbai Indians,0,1,L Ronchi,P Kumar,0,0,0
335985,Mumbai Indians,0,2,L Ronchi,P Kumar,4,0,4
335985,Mumbai Indians,0,3,L Ronchi,P Kumar,0,0,0
335985,Mumbai Indians,0,4,L Ronchi,P Kumar,0,0,0
335985,Mumbai Indians,0,5,L Ronchi,P Kumar,4,0,4
335985,Mumbai Indians,0,6,L Ronchi,P Kumar,0,0,0
335985,Mumbai Indians,1,1,ST Jayasuriya,Z Khan,1,0,1
335985,Mumbai Indians,1,2,L Ronchi,Z Khan,0,0,0
335985,Mumbai Indians,1,3,L Ronchi,Z Khan,0,0,0
335985,Mumbai Indians,1,4,L Ronchi,Z Khan,0,0,0
335985,Mumbai Indians,1,5,L Ronchi,Z Khan,0,0,0
335985,Mumbai Indians,1,6,DJ Thornely,Z Khan,0,4,4
335985,Mumbai Indians,2,1,ST Jayasuriya,P Kumar,0,0,0
335985,Mumbai Indians,2,2,ST Jayasuriya,P Kumar,4,0,4
335985,Mumbai Indians,2,3,ST Jayasuriya,P Kumar,0,0,0
335985,Mumbai Indians,2,4,ST Jayasuriya,P Kumar,1,0,1
335985,Mumbai Indians,2,5,DJ Thornely,P Kumar,0,0,0
335985,Mumbai Indians,2,6,DJ Thornely,P Kumar,0,1,1
335985,Mumbai Indians,2,7,DJ Thornely,P Kumar,0,0,0
335985,Mumbai Indians,3,1,ST Jayasuriya,Z Khan,0,0,0
335985,Mumbai Indians,3,2,ST Jayasuriya,Z Khan,1,0,1
335985,Mumbai Indians,3,3,DJ Thornely,Z Khan,0,0,0
335985,Mumbai Indians,3,4,DJ Thornely,Z Khan,0,0,0
335985,Mumbai Indians,3,5,RV Uthappa,Z Khan,2,0,2
335985,Mumbai Indians,3,6,RV Uthappa,Z Khan,0,0,0
335985,Mumbai Indians,4,1,ST Jayasuriya,JH Kallis,0,1,1
335985,Mumbai Indians,4,2,ST Jayasuriya,JH Kallis,4,0,4
335985,Mumbai Indians,4,3,ST Jayasuriya,JH Kallis,4,0,4
335985,Mumbai Indians,4,4,ST Jayasuriya,JH Kallis,0,0,0
335985,Mumbai Indians,4,5,ST Jayasuriya,JH Kallis,4,0,4
335985,Mumbai Indians,4,6,ST Jayasuriya,JH Kallis,0,0,0
335985,Mumbai Indians,4,7,ST Jayasuriya,JH Kallis,6,0,6
335985,Mumbai Indians,5,1,RV Uthappa,Z Khan,1,0,1
335985,Mumbai Indians,5,2,ST Jayasuriya,Z Khan,4,0,4
335985,Mumbai Indians,5,3,ST Jayasuriya,Z Khan,0,0,0
335985,Mumbai Indians,5,4,ST Jayasuriya,Z Khan,0,0,0
335985,Mumbai Indians,5,5,RV Uthappa,Z Khan,1,0,1
335985,Mumbai Indians,5,6,PR Shah,Z Khan,0,0,0
335985,Mumbai Indians,6,1,RV Uthappa,R Vinay Kumar,1,0,1
335985,Mumbai Indians,6,2,PR Shah,R Vinay Kumar,0,0,0
335985,Mumbai Indians,6,3,PR Shah,R Vinay Kumar,1,0,1
335985,Mumbai Indians,6,4,RV Uthappa,R Vinay Kumar,4,0,4
335985,Mumbai Indians,6,5,RV Uthappa,R Vinay Kumar,1,0,1
335985,Mumbai Indians,6,6,PR Shah,R Vinay Kumar,0,0,0
335985,Mumbai Indians,7,1,RV Uthappa,B Akhil,0,0,0
335985,Mumbai Indians,7,2,RV Uthappa,B Akhil,1,0,1
335985,Mumbai Indians,7,3,PR Shah,B Akhil,1,0,1
335985,Mumbai Indians,7,4,RV Uthappa,B Akhil,1,0,1
335985,Mumbai Indians,7,5,PR Shah,B Akhil,1,0,1
335985,Mumbai Indians,7,6,RV Uthappa,B Akhil,2,0,2
335985,Mumbai Indians,8,1,PR Shah,JH Kallis,0,1,1
335985,Mumbai Indians,8,2,RV Uthappa,JH Kallis,1,0,1
335985,Mumbai Indians,8,3,PR Shah,JH Kallis,1,0,1
335985,Mumbai Indians,8,4,RV Uthappa,JH Kallis,4,0,4
335985,Mumbai Indians,8,5,RV Uthappa,JH Kallis,1,0,1
335985,Mumbai Indians,8,6,PR Shah,JH Kallis,4,0,4
335985,Mumbai Indians,9,1,RV Uthappa,R Vinay Kumar,0,0,0
335985,Mumbai Indians,9,2,RV Uthappa,R Vinay Kumar,1,0,1
335985,Mumbai Indians,9,3,PR Shah,R Vinay Kumar,0,0,0
335985,Mumbai Indians,9,4,PR Shah,R Vinay Kumar,0,1,1
335985,Mumbai Indians,9,5,RV Uthappa,R Vinay Kumar,0,0,0
335985,Mumbai Indians,9,6,RV Uthappa,R Vinay Kumar,0,0,0
335985,Mumbai Indians,10,1,PR Shah,SB Joshi,1,0,1
335985,Mumbai Indians,10,2,RV Uthappa,SB Joshi,1,0,1
335985,Mumbai Indians,10,3,PR Shah,SB Joshi,4,0,4
335985,Mumbai Indians,10,4,PR Shah,SB Joshi,1,0,1
335985,Mumbai Indians,10,5,RV Uthappa,SB Joshi,0,0,0
335985,Mumbai Indians,10,6,RV Uthappa,SB Joshi,0,0,0
335985,Mumbai Indians,11,1,PR Shah,R Vinay Kumar,0,0,0
335985,Mumbai Indians,11,2,PR Shah,R Vinay Kumar,2,0,2
335985,Mumbai Indians,11,3,PR Shah,R Vinay Kumar,1,0,1
335985,Mumbai Indians,11,4,RV Uthappa,R Vinay Kumar,0,0,0
335985,Mumbai Indians,11,5,RV Uthappa,R Vinay Kumar,4,0,4
335985,Mumbai Indians,11,6,RV Uthappa,R Vinay Kumar,6,0,6
335985,Mumbai Indians,12,1,PR Shah,SB Joshi,0,0,0
335985,Mumbai Indians,12,2,PR Shah,SB Joshi,1,0,1
335985,Mumbai Indians,12,3,RV Uthappa,SB Joshi,0,0,0
335985,Mumbai Indians,12,4,RV Uthappa,SB Joshi,0,0,0
335985,Mumbai Indians,12,5,RV Uthappa,SB Joshi,1,0,1
335985,Mumbai Indians,12,6,PR Shah,SB Joshi,1,0,1
335985,Mumbai Indians,13,1,PR Shah,B Akhil,0,0,0
335985,Mumbai Indians,13,2,PR Shah,B Akhil,0,0,0
335985,Mumbai Indians,13,3,PR Shah,B Akhil,0,0,0
335985,Mumbai Indians,13,4,RV Uthappa,B Akhil,1,0,1
335985,Mumbai Indians,13,5,AM Nayar,B Akhil,0,0,0
335985,Mumbai Indians,13,6,AM Nayar,B Akhil,0,1,1
335985,Mumbai Indians,14,1,AM Nayar,P Kumar,1,0,1
335985,Mumbai Indians,14,2,RV Uthappa,P Kumar,1,0,1
335985,Mumbai Indians,14,3,AM Nayar,P Kumar,1,0,1
335985,Mumbai Indians,14,4,RV Uthappa,P Kumar,0,0,0
335985,Mumbai Indians,14,5,RV Uthappa,P Kumar,2,0,2
335985,Mumbai Indians,14,6,RV Uthappa,P Kumar,1,0,1
335985,Mumbai Indians,15,1,RV Uthappa,JH Kallis,1,0,1
335985,Mumbai Indians,15,2,AM Nayar,JH Kallis,1,0,1
335985,Mumbai Indians,15,3,RV Uthappa,JH Kallis,1,0,1
335985,Mumbai Indians,15,4,AM Nayar,JH Kallis,0,1,1
335985,Mumbai Indians,15,5,AM Nayar,JH Kallis,1,0,1
335985,Mumbai Indians,15,6,RV Uthappa,JH Kallis,4,0,4
335985,Mumbai Indians,15,7,RV Uthappa,JH Kallis,4,0,4
335985,Mumbai Indians,16,1,AM Nayar,B Akhil,1,0,1
335985,Mumbai Indians,16,2,RV Uthappa,B Akhil,0,1,1
335985,Mumbai Indians,16,3,AM Nayar,B Akhil,4,0,4
335985,Mumbai Indians,16,4,AM Nayar,B Akhil,1,0,1
335985,Mumbai Indians,16,5,RV Uthappa,B Akhil,0,0,0
335985,Mumbai Indians,16,6,SM Pollock,B Akhil,4,0,4
335985,Mumbai Indians,17,1,AM Nayar,R Vinay Kumar,2,0,2
335985,Mumbai Indians,17,2,AM Nayar,R Vinay Kumar,6,0,6
335985,Mumbai Indians,17,3,AM Nayar,R Vinay Kumar,1,0,1
335985,Mumbai Indians,17,4,SM Pollock,R Vinay Kumar,4,0,4
335985,Mumbai Indians,17,5,SM Pollock,R Vinay Kumar,6,0,6
335985,Mumbai Indians,17,6,SM Pollock,R Vinay Kumar,1,0,1
335985,Mumbai Indians,18,1,SM Pollock,P Kumar,1,0,1
335985,Mumbai Indians,18,2,AM Nayar,P Kumar,1,0,1
335985,Mumbai Indians,18,3,SM Pollock,P Kumar,0,0,0
335985,Mumbai Indians,18,4,SM Pollock,P Kumar,1,0,1
335985,Mumbai Indians,18,5,AM Nayar,P Kumar,0,0,0
335985,Mumbai Indians,18,6,SM Pollock,P Kumar,6,0,6
335985,Mumbai Indians,19,1,Harbhajan Singh,Z Khan,1,0,1
335985,Mumbai Indians,19,2,SM Pollock,Z Khan,0,0,0
335985,Mumbai Indians,19,3,SM Pollock,Z Khan,4,0,4
335985,Mumbai Indians,19,4,SM Pollock,Z Khan,1,0,1
